date,ticker,open,close,volume,sentiment_score,ai_model_version,prediction_next_day_return,signal
2024-08-19,AAPL,91.67,91.87,55034030,0.236,v1.1.0,0.0178,BUY
2023-09-06,MSFT,79.36,79.54,66046606,0.313,v1.0.0,-0.0231,SELL
2024-03-11,NVDA,134.27,133.63,14857291,0.151,v1.1.0,0.0138,BUY
2023-11-13,GOOG,120.25,120.43,18732383,-0.214,v1.1.0,-0.0272,SELL
2024-01-16,NFLX,108.1,107.79,20137355,-0.046,v1.1.0,-0.0168,SELL
2024-11-29,NVDA,147.59,147.05,80111833,0.159,v1.1.0,-0.0195,SELL
2023-02-16,AMZN,89.56,89.78,61353338,0.355,v1.1.0,0.0016,HOLD
2023-11-07,TSLA,108.48,108.28,67232882,-0.312,v1.1.0,-0.024,SELL
2024-11-20,AAPL,97.76,98.5,29668727,0.207,v1.0.0,-0.0183,SELL
2024-09-10,MSFT,95.66,96.8,71198240,0.271,v1.0.0,0.0192,BUY
2024-02-26,AMZN,96.41,96.87,68374196,-0.269,v1.1.0,0.0037,HOLD
2024-12-17,FB,101.57,101.63,72081325,-0.239,v1.0.0,-0.0057,SELL
2024-10-23,BTCUSD,108.78,108.52,96571900,0.059,v1.0.0,0.0186,BUY
2024-10-03,MSFT,94.64,94.96,42346510,-0.218,v1.0.0,-0.0062,SELL
2024-09-05,ETHUSD,89.62,89.57,23042917,-0.099,v1.1.0,0.0409,BUY
2024-03-25,NFLX,89.31,90.42,51045290,-0.142,v1.1.0,-0.0049,HOLD
2024-02-23,MSFT,96.93,96.89,94847038,0.151,v1.0.0,-0.0009,HOLD
2024-07-24,NVDA,135.18,135.44,57298852,0.207,v1.0.0,0.0079,BUY
2024-01-09,AMZN,95.16,95.97,97794850,-0.027,v1.0.0,-0.0144,SELL
2024-10-18,NFLX,96.43,96.2,32735797,0.016,v1.0.0,-0.0088,SELL
2023-11-15,BTCUSD,109.34,109.75,45491008,0.197,v1.0.0,-0.0165,SELL
2024-08-21,GOOG,122.05,121.04,22724157,-0.18,v1.1.0,0.0062,BUY
2023-11-27,BTCUSD,108.24,108.0,15173750,-0.08,v1.1.0,-0.0299,SELL
2023-05-23,MSFT,85.08,86.62,68840012,-0.237,v1.0.0,-0.0053,SELL
2023-01-09,NVDA,100.86,100.63,87652957,0.033,v1.1.0,-0.0008,HOLD
2023-11-21,NVDA,130.3,130.55,36069053,0.076,v1.0.0,0.0127,BUY
2023-11-02,AMZN,97.7,97.79,99444811,-0.27,v1.0.0,0.0114,BUY
2023-03-08,NFLX,117.42,116.21,67954488,0.32,v1.0.0,-0.0316,SELL
2024-04-16,AAPL,94.57,94.68,73754362,0.056,v1.0.0,-0.0048,HOLD
2024-11-25,NVDA,147.96,147.73,57116784,-0.141,v1.0.0,-0.0366,SELL
2023-03-02,GOOG,108.81,107.53,90354256,0.104,v1.1.0,0.0098,BUY
2023-01-11,FB,91.45,92.56,73466438,0.427,v1.1.0,-0.0116,SELL
2024-07-31,BTCUSD,118.15,119.16,40595898,0.564,v1.0.0,-0.0316,SELL
2024-07-01,AAPL,95.85,96.09,34582043,0.153,v1.1.0,0.0368,BUY
2023-11-01,MSFT,81.87,82.77,53851843,0.069,v1.0.0,0.0177,BUY
2023-06-08,AAPL,90.62,91.31,84820433,-0.101,v1.1.0,-0.0081,SELL
2023-02-09,GOOG,103.8,103.85,20222547,-0.474,v1.0.0,0.0037,HOLD
2024-08-07,MSFT,101.8,102.89,36412000,-0.063,v1.1.0,0.0195,BUY
2023-11-03,TSLA,108.6,108.17,19885003,0.021,v1.1.0,0.0058,BUY
2024-03-14,AMZN,94.92,96.16,53022876,-0.026,v1.0.0,-0.0044,HOLD
2023-06-12,ETHUSD,102.37,102.17,54269984,0.532,v1.1.0,0.0391,BUY
2024-11-25,MSFT,102.6,102.0,80452285,0.049,v1.1.0,-0.0087,SELL
2024-02-01,FB,96.0,95.51,77953023,0.31,v1.0.0,0.0135,BUY
2023-12-27,AAPL,89.34,88.81,42220518,-0.322,v1.1.0,-0.0165,SELL
2023-04-07,NVDA,115.8,115.67,26938633,-0.738,v1.1.0,0.0126,BUY
2024-02-23,GOOG,117.6,117.67,4851350,-0.021,v1.0.0,-0.0034,HOLD
2023-06-07,GOOG,106.95,107.01,87375638,0.071,v1.0.0,-0.0252,SELL
2023-09-15,TSLA,102.21,101.78,33129015,0.148,v1.1.0,-0.0168,SELL
2024-10-23,MSFT,100.33,99.34,56114207,0.108,v1.0.0,0.0242,BUY
2024-08-02,FB,105.92,105.36,77651863,-0.104,v1.1.0,-0.0215,SELL
2023-08-25,ETHUSD,96.1,96.68,4322977,0.159,v1.1.0,0.0169,BUY
2024-10-31,TSLA,86.16,85.22,37849304,-0.391,v1.0.0,0.0057,BUY
2024-11-15,MSFT,100.76,100.9,72577099,0.038,v1.0.0,-0.0065,SELL
2023-06-29,NFLX,121.7,122.86,45315101,0.269,v1.1.0,0.0127,BUY
2024-10-28,FB,103.89,104.47,73724650,0.127,v1.1.0,0.0001,HOLD
2023-01-10,MSFT,98.02,98.53,50864649,0.045,v1.0.0,0.017,BUY
2023-01-25,NVDA,101.49,100.73,3897074,0.533,v1.0.0,-0.0065,SELL
2023-07-05,AAPL,93.09,92.2,8175496,0.014,v1.0.0,-0.0092,SELL
2024-06-19,TSLA,83.7,84.14,64309765,0.099,v1.1.0,0.0109,BUY
2023-02-20,AAPL,102.51,102.77,57545568,0.168,v1.0.0,0.0319,BUY
2024-09-10,AAPL,89.56,89.77,60597699,0.138,v1.0.0,-0.0202,SELL
2023-03-31,AAPL,103.72,102.81,53117121,-0.114,v1.1.0,0.0056,BUY
2024-10-18,AMZN,108.23,108.14,37115920,-0.466,v1.1.0,-0.0203,SELL
2023-06-01,AMZN,88.47,89.04,49772737,-0.102,v1.1.0,0.0011,HOLD
2024-07-09,BTCUSD,121.75,121.81,82880177,-0.628,v1.1.0,0.0032,HOLD
2023-12-06,GOOG,120.13,118.91,65860794,-0.063,v1.1.0,-0.0179,SELL
2023-05-15,TSLA,96.62,98.42,15226681,-0.233,v1.1.0,0.0278,BUY
2023-06-15,MSFT,83.94,84.14,95262234,0.074,v1.0.0,-0.0011,HOLD
2023-04-10,NFLX,112.76,112.03,95628743,0.394,v1.1.0,-0.0124,SELL
2023-09-15,GOOG,124.14,123.62,59147515,-0.121,v1.0.0,0.0045,HOLD
2024-12-18,NVDA,150.55,150.47,98149528,0.35,v1.1.0,-0.0082,SELL
2023-08-01,ETHUSD,98.39,98.78,89512569,0.181,v1.1.0,-0.0096,SELL
2023-09-07,GOOG,117.16,118.09,61811768,0.165,v1.1.0,-0.0196,SELL
2023-02-23,AMZN,90.1,91.22,37695894,-0.118,v1.1.0,-0.0172,SELL
2023-06-26,FB,105.05,104.37,34231331,-0.375,v1.1.0,0.0395,BUY
2023-11-28,FB,101.61,101.88,10386117,0.047,v1.1.0,0.019,BUY
2023-01-26,BTCUSD,95.92,94.94,60887504,0.331,v1.1.0,-0.0058,SELL
2024-09-16,NVDA,143.66,144.07,32818111,0.574,v1.1.0,0.0267,BUY
2023-12-13,MSFT,87.32,86.77,9952266,-0.312,v1.0.0,-0.0246,SELL
2024-11-20,TSLA,84.37,84.67,65206416,-0.405,v1.1.0,-0.0117,SELL
2024-09-06,BTCUSD,111.92,111.62,94015694,0.322,v1.0.0,0.0139,BUY
2023-12-22,GOOG,119.42,120.32,93329188,-0.208,v1.1.0,0.0146,BUY
2024-02-06,NFLX,96.92,96.78,10483281,0.333,v1.0.0,0.0244,BUY
2023-12-01,BTCUSD,112.17,112.56,25273812,0.014,v1.0.0,-0.0141,SELL
2023-04-06,GOOG,111.18,110.56,57688580,0.096,v1.0.0,-0.0109,SELL
2023-05-19,AMZN,87.24,86.52,83995181,0.283,v1.0.0,0.0131,BUY
2023-09-15,AMZN,104.59,103.73,14695349,0.657,v1.1.0,0.0514,BUY
2023-11-30,GOOG,118.0,118.13,32656699,-0.115,v1.1.0,0.0017,HOLD
2023-02-13,NVDA,110.56,109.44,11700431,0.073,v1.0.0,0.0003,HOLD
2024-05-17,FB,92.94,93.48,30068394,0.18,v1.1.0,0.0343,BUY
2023-12-19,BTCUSD,115.0,115.02,20774617,0.187,v1.0.0,0.0144,BUY
2024-05-08,FB,94.88,93.93,32358100,-0.088,v1.0.0,-0.0232,SELL
2023-06-30,AAPL,93.19,93.21,85248714,-0.227,v1.1.0,0.0265,BUY
2023-05-22,FB,98.08,98.02,46113094,0.644,v1.1.0,-0.0062,SELL
2023-09-04,TSLA,109.39,109.64,59153974,0.042,v1.1.0,-0.0004,HOLD
2023-02-08,AAPL,99.16,99.89,38453483,-0.509,v1.0.0,0.0296,BUY
2024-10-02,FB,101.16,100.41,77956876,0.361,v1.1.0,0.0107,BUY
2023-10-31,BTCUSD,103.54,103.86,78731504,0.286,v1.0.0,-0.0105,SELL
2024-08-08,BTCUSD,113.9,114.47,26774229,0.345,v1.0.0,-0.0161,SELL
2024-09-25,AAPL,93.87,93.44,34152990,0.104,v1.0.0,0.0296,BUY
2023-09-29,GOOG,118.34,118.85,74885884,-0.058,v1.0.0,-0.0469,SELL
2023-01-06,ETHUSD,99.88,99.86,61932320,0.292,v1.0.0,-0.0078,SELL
2023-08-11,AMZN,95.19,95.16,82781673,-0.245,v1.0.0,-0.0025,HOLD
2024-01-25,ETHUSD,105.01,104.68,11668860,-0.407,v1.1.0,-0.0032,HOLD
2023-03-07,ETHUSD,97.4,97.87,28691737,0.033,v1.1.0,-0.0336,SELL
2024-10-04,AAPL,96.82,96.01,45607069,0.472,v1.1.0,-0.0052,SELL
2024-03-12,TSLA,105.81,106.39,3017917,0.019,v1.1.0,0.0098,BUY
2023-08-14,MSFT,82.16,81.17,50934212,-0.041,v1.1.0,-0.0043,HOLD
2024-09-20,AMZN,110.21,108.53,32259071,0.041,v1.1.0,-0.0008,HOLD
2024-06-25,TSLA,83.68,83.3,92984623,-0.208,v1.1.0,-0.0065,SELL
2023-09-20,AMZN,103.41,102.16,17587642,-0.158,v1.0.0,-0.0183,SELL
2023-04-28,NFLX,111.74,111.53,95946080,-0.086,v1.1.0,-0.0285,SELL
2024-07-05,AMZN,104.76,104.31,33285389,0.007,v1.0.0,-0.0212,SELL
2024-05-21,AAPL,97.38,96.74,26809674,-0.093,v1.0.0,-0.0172,SELL
2023-12-08,AMZN,99.16,99.63,35464721,-0.324,v1.1.0,0.0158,BUY
2024-03-26,NVDA,133.3,134.5,11188995,0.155,v1.0.0,0.0169,BUY
2024-05-09,NFLX,84.9,86.83,32612326,-0.093,v1.1.0,0.0002,HOLD
2023-10-11,AAPL,94.61,96.59,39835537,0.004,v1.0.0,0.0096,BUY
2024-08-02,MSFT,101.51,101.33,62428831,-0.462,v1.1.0,0.0232,BUY
2023-09-20,ETHUSD,89.84,90.59,67674416,0.27,v1.0.0,0.0091,BUY
2023-11-09,ETHUSD,90.24,89.66,64574432,-0.279,v1.1.0,0.0318,BUY
2024-09-13,MSFT,95.19,95.81,82885845,-0.149,v1.1.0,-0.0066,SELL
2023-06-23,AAPL,94.15,93.83,16917336,-0.307,v1.1.0,-0.0031,HOLD
2023-01-17,ETHUSD,97.03,98.51,14080995,-0.37,v1.0.0,-0.0433,SELL
2024-08-19,FB,103.21,102.9,84357330,0.095,v1.1.0,0.0065,BUY
2023-12-15,ETHUSD,93.48,93.79,87036549,-0.027,v1.0.0,0.007,BUY
2024-07-22,AMZN,104.58,102.82,59418966,0.288,v1.0.0,0.0403,BUY
2024-06-05,FB,98.31,97.96,4887157,-0.29,v1.1.0,-0.0322,SELL
2023-09-22,NFLX,111.57,110.3,74247372,-0.055,v1.0.0,-0.0225,SELL
2024-09-02,TSLA,81.39,80.78,89524899,0.158,v1.1.0,-0.0005,HOLD
2023-06-15,BTCUSD,99.64,99.18,34289539,0.352,v1.1.0,-0.0103,SELL
2024-09-17,AAPL,90.29,90.86,41578195,0.119,v1.0.0,0.0077,BUY
2024-11-21,BTCUSD,107.21,107.16,59943202,-0.186,v1.1.0,-0.0005,HOLD
2024-07-09,FB,100.41,101.73,90050394,-0.608,v1.0.0,-0.008,SELL
2023-06-28,MSFT,77.76,78.4,25948607,-0.073,v1.0.0,-0.0218,SELL
2023-01-30,BTCUSD,93.98,94.12,9588802,-0.432,v1.0.0,0.006,BUY
2024-06-05,TSLA,84.88,84.87,27502667,0.141,v1.0.0,-0.0306,SELL
2024-05-02,NVDA,135.84,135.88,86178616,0.022,v1.0.0,0.0123,BUY
2023-10-04,AMZN,102.43,103.1,8486783,0.167,v1.0.0,-0.0166,SELL
2023-02-09,AMZN,93.25,93.2,19578211,-0.216,v1.0.0,0.0032,HOLD
2024-08-05,MSFT,101.13,101.39,98642568,0.116,v1.1.0,-0.0389,SELL
2024-07-29,GOOG,117.62,119.13,6074414,-0.01,v1.1.0,-0.0119,SELL
2023-08-23,BTCUSD,100.41,101.58,96469632,0.296,v1.1.0,0.0095,BUY
2024-08-09,NFLX,94.0,93.77,11301176,0.017,v1.0.0,0.0329,BUY
2024-03-14,GOOG,119.33,119.35,34087393,-0.064,v1.1.0,-0.0037,HOLD
2024-10-31,FB,107.14,107.16,31719579,-0.354,v1.0.0,-0.0108,SELL
2023-07-27,GOOG,120.87,121.06,41375552,-0.517,v1.0.0,-0.0203,SELL
2023-11-01,AAPL,93.11,92.68,29121079,0.184,v1.0.0,-0.0076,SELL
2024-06-10,GOOG,112.64,113.33,63810040,-0.384,v1.1.0,0.0294,BUY
2023-12-06,BTCUSD,113.27,112.94,92808722,0.029,v1.1.0,0.0284,BUY
2024-12-12,FB,102.84,103.56,19778298,-0.399,v1.0.0,-0.0185,SELL
2024-06-25,BTCUSD,116.87,116.26,26613853,0.32,v1.1.0,-0.0346,SELL
2024-05-15,MSFT,104.11,105.34,12319486,0.4,v1.0.0,0.0133,BUY
2024-07-03,NFLX,86.82,86.24,85091399,0.186,v1.1.0,-0.0067,SELL
2024-10-09,AMZN,109.05,109.18,35650778,-0.136,v1.0.0,0.0175,BUY
2024-02-01,NFLX,98.21,98.77,74819512,0.006,v1.1.0,0.0122,BUY
2023-04-04,AAPL,103.22,103.13,74117291,-0.502,v1.1.0,-0.0173,SELL
2024-12-03,BTCUSD,110.46,111.11,48629151,0.095,v1.0.0,0.0105,BUY
2024-09-10,GOOG,126.84,126.95,96779412,-0.097,v1.0.0,0.0369,BUY
2024-11-12,BTCUSD,108.82,109.41,57578601,0.039,v1.1.0,0.021,BUY
2023-10-31,MSFT,81.83,81.9,11128075,-0.689,v1.1.0,0.001,HOLD
2024-02-06,AMZN,101.03,100.82,5739016,0.024,v1.1.0,0.0099,BUY
2024-01-17,AAPL,88.6,88.01,22376554,0.049,v1.0.0,-0.0334,SELL
2024-09-23,GOOG,132.94,133.15,41759079,0.186,v1.1.0,-0.0077,SELL
2024-04-30,BTCUSD,111.95,111.31,58362126,0.069,v1.1.0,-0.0233,SELL
2023-08-28,NVDA,117.94,118.09,49104630,-0.019,v1.1.0,0.0064,BUY
2023-07-18,BTCUSD,95.18,95.25,83874670,-0.083,v1.0.0,0.0197,BUY
2023-05-19,BTCUSD,96.58,95.56,33418739,0.308,v1.0.0,-0.0149,SELL
2024-06-21,AMZN,104.48,104.69,89145813,0.135,v1.0.0,-0.0142,SELL
2023-07-17,MSFT,80.61,80.8,32610508,-0.047,v1.0.0,-0.0008,HOLD
2024-07-23,GOOG,118.07,117.61,67829349,-0.009,v1.1.0,-0.0154,SELL
2023-10-10,FB,105.19,104.85,11386092,0.058,v1.1.0,0.0091,BUY
2024-03-08,NVDA,135.29,134.29,76002367,0.115,v1.1.0,0.0083,BUY
2024-02-08,AAPL,90.38,90.48,63920475,0.35,v1.1.0,0.0271,BUY
2023-10-31,AMZN,97.03,97.07,61455508,-0.222,v1.1.0,-0.0018,HOLD
2024-03-20,GOOG,116.55,116.08,12997100,-0.351,v1.0.0,-0.022,SELL
2024-07-02,NVDA,135.09,133.94,60146023,0.348,v1.1.0,-0.0176,SELL
2023-12-26,NFLX,114.91,113.86,99469676,-0.021,v1.1.0,0.0384,BUY
2024-05-28,NVDA,131.0,131.3,48683503,-0.278,v1.1.0,-0.0023,HOLD
2024-08-08,AMZN,108.07,107.65,65700836,0.62,v1.0.0,-0.0044,HOLD
2023-07-21,NFLX,116.34,116.97,16283058,-0.099,v1.1.0,0.0227,BUY
2023-11-14,AAPL,94.7,93.38,78215667,-0.345,v1.0.0,0.0227,BUY
2023-12-04,MSFT,89.06,89.05,64475675,-0.0,v1.0.0,0.0166,BUY
2024-12-20,AAPL,91.41,90.98,64241114,0.065,v1.0.0,0.0274,BUY
2023-10-18,MSFT,82.19,82.4,83984280,0.048,v1.1.0,0.0168,BUY
2023-03-06,AMZN,90.03,90.14,80184991,-0.398,v1.1.0,-0.0159,SELL
2024-06-24,ETHUSD,91.96,92.5,93992995,-0.657,v1.1.0,0.0216,BUY
2024-11-27,FB,99.8,100.03,48997614,-0.12,v1.1.0,-0.0245,SELL
2024-06-28,ETHUSD,91.55,91.86,53398670,-0.076,v1.0.0,0.0248,BUY
2024-03-20,FB,88.67,88.2,62928012,0.264,v1.0.0,0.0017,HOLD
2024-02-13,FB,96.21,96.77,35559316,0.353,v1.0.0,-0.0182,SELL
2023-05-23,NVDA,116.43,116.84,72692969,-0.022,v1.0.0,0.0223,BUY
2024-06-27,MSFT,103.35,103.32,57137489,0.223,v1.0.0,0.026,BUY
2024-01-29,MSFT,89.65,89.54,6895983,-0.584,v1.0.0,-0.0054,SELL
2023-12-14,MSFT,87.29,85.98,57632025,0.094,v1.0.0,-0.0226,SELL
2023-09-28,AAPL,95.83,95.87,79727993,0.444,v1.0.0,0.0108,BUY
2023-09-04,NVDA,119.98,119.95,47174082,0.137,v1.0.0,0.0226,BUY
2023-11-08,MSFT,82.39,83.53,61860133,-0.329,v1.0.0,0.0006,HOLD
2023-02-22,NFLX,108.22,107.77,46698342,-0.083,v1.0.0,0.0057,BUY
2024-08-02,GOOG,120.87,121.5,84094094,0.389,v1.0.0,0.0254,BUY
2023-05-10,MSFT,90.42,90.15,68105251,0.309,v1.0.0,0.0201,BUY
2024-08-30,NFLX,92.6,92.98,2066193,-0.524,v1.1.0,0.0399,BUY
2024-03-11,AMZN,94.76,94.9,71566338,-0.027,v1.1.0,0.0125,BUY
2024-04-16,NVDA,136.19,136.35,20767931,0.111,v1.1.0,-0.024,SELL
2024-07-16,AAPL,97.51,98.12,69660506,-0.371,v1.1.0,0.0278,BUY
2024-12-25,NVDA,153.97,153.98,23559298,-0.446,v1.0.0,0.0321,BUY
2024-04-05,MSFT,98.2,97.29,96656213,0.551,v1.1.0,0.0029,HOLD
2024-10-23,NVDA,147.64,148.52,49443453,-0.013,v1.0.0,0.0118,BUY
2023-08-24,AMZN,100.54,101.18,26545426,-0.279,v1.1.0,-0.0183,SELL
2024-06-07,AAPL,101.12,101.96,88273203,-0.25,v1.0.0,-0.0015,HOLD
2024-04-15,FB,90.88,91.09,34360748,0.021,v1.0.0,0.0108,BUY
2023-01-25,MSFT,97.91,98.28,82967434,0.15,v1.0.0,-0.0031,HOLD
2023-02-15,BTCUSD,90.94,90.84,45662564,-0.037,v1.1.0,-0.0051,SELL
2023-08-22,NFLX,111.0,110.51,36756379,0.063,v1.1.0,-0.0024,HOLD
2024-11-13,MSFT,102.6,102.56,99955773,0.125,v1.0.0,0.0005,HOLD
2024-02-21,ETHUSD,104.62,104.3,86025762,0.078,v1.1.0,0.0185,BUY
2024-11-27,NVDA,147.48,148.06,47147087,-0.309,v1.1.0,0.0112,BUY
2023-03-02,NVDA,116.05,116.55,24825999,-0.576,v1.1.0,-0.0026,HOLD
2023-03-23,MSFT,89.75,90.34,72688127,-0.066,v1.1.0,-0.0151,SELL
2023-08-30,MSFT,75.8,76.69,47137966,0.096,v1.0.0,0.0123,BUY
2023-03-14,AMZN,90.75,90.72,5336917,-0.042,v1.0.0,-0.0262,SELL
2023-07-07,FB,103.89,102.04,47282499,-0.193,v1.0.0,-0.0405,SELL
2024-07-17,ETHUSD,95.5,96.01,57713315,0.042,v1.0.0,-0.0068,SELL
2023-08-25,BTCUSD,101.24,101.43,48628741,0.077,v1.0.0,-0.0117,SELL
2023-07-10,MSFT,78.82,78.49,1918529,0.103,v1.1.0,-0.0133,SELL
2024-09-13,AAPL,90.81,91.22,12880463,0.035,v1.1.0,0.01,BUY
2024-01-31,NFLX,96.58,96.67,34834034,-0.044,v1.1.0,-0.0227,SELL
2024-01-12,AMZN,94.05,93.7,46995584,-0.12,v1.1.0,0.016,BUY
2023-10-31,NFLX,113.75,114.12,64801303,-0.153,v1.0.0,0.0039,HOLD
2023-09-21,GOOG,119.58,120.02,49406246,-0.192,v1.1.0,0.0178,BUY
2023-12-18,BTCUSD,115.49,115.03,2773207,0.188,v1.0.0,-0.0017,HOLD
2023-09-21,NVDA,124.72,125.08,31700210,0.221,v1.1.0,-0.017,SELL
2023-03-06,NFLX,116.63,115.84,74593036,-0.433,v1.1.0,0.0333,BUY
2023-01-19,NFLX,104.06,104.44,10936438,-0.137,v1.1.0,-0.003,HOLD
2023-04-10,MSFT,92.72,93.53,79575508,-0.063,v1.0.0,0.03,BUY
2024-03-05,FB,89.99,90.18,50874185,-0.127,v1.0.0,-0.0298,SELL
2023-01-23,AMZN,96.47,96.58,33546212,0.132,v1.1.0,-0.0149,SELL
2024-10-31,AAPL,92.74,92.52,97579060,0.643,v1.1.0,-0.0292,SELL
2024-07-08,NVDA,134.21,134.88,77348436,-0.204,v1.1.0,-0.0075,SELL
2024-04-18,BTCUSD,113.38,113.6,76589972,0.073,v1.0.0,0.0089,BUY
2024-08-19,BTCUSD,110.3,109.95,25966476,-0.308,v1.0.0,-0.0127,SELL
2023-03-21,FB,97.98,97.68,46361427,0.152,v1.0.0,0.0068,BUY
2024-03-19,TSLA,102.15,102.58,72296771,-0.082,v1.0.0,0.0063,BUY
2023-03-27,TSLA,99.75,99.8,39791083,-0.262,v1.0.0,0.0,HOLD
2023-01-06,NFLX,102.81,102.97,65042265,-0.069,v1.1.0,-0.0035,HOLD
2023-08-16,ETHUSD,96.03,96.64,26488191,-0.149,v1.1.0,-0.0284,SELL
2023-03-27,FB,97.16,96.95,2655272,0.207,v1.0.0,-0.0317,SELL
2024-03-12,AMZN,95.77,96.01,72093259,0.176,v1.1.0,-0.0253,SELL
2023-10-25,NVDA,124.57,123.79,43850767,0.011,v1.0.0,0.0178,BUY
2023-01-30,FB,96.59,97.21,7843293,-0.116,v1.1.0,0.0126,BUY
2024-10-14,AAPL,91.16,91.09,10423566,0.069,v1.0.0,-0.0196,SELL
2023-11-09,MSFT,82.97,82.99,30595023,0.285,v1.0.0,0.0262,BUY
2023-08-01,FB,102.32,102.0,45646138,-0.433,v1.0.0,-0.0026,HOLD
2023-12-07,NVDA,129.68,130.54,64247184,-0.181,v1.0.0,0.0063,BUY
2023-09-13,AAPL,90.38,91.1,80019832,-0.113,v1.1.0,-0.0043,HOLD
2023-12-06,AAPL,86.36,84.98,71479863,-0.362,v1.1.0,-0.0198,SELL
2023-06-13,FB,104.29,103.68,64345097,0.169,v1.1.0,0.0359,BUY
2024-05-10,GOOG,115.63,115.97,58805293,-0.186,v1.0.0,-0.004,HOLD
2023-01-19,GOOG,102.89,103.46,66987684,0.186,v1.1.0,0.0177,BUY
2023-05-31,NFLX,119.38,119.58,37987003,-0.198,v1.0.0,-0.0198,SELL
2023-07-06,MSFT,79.15,80.41,27903166,0.03,v1.1.0,-0.0231,SELL
2023-07-27,AAPL,91.99,92.56,16743368,0.06,v1.1.0,0.0021,HOLD
2023-09-21,MSFT,81.68,81.42,65564984,0.124,v1.0.0,-0.0117,SELL
2023-05-11,NVDA,114.17,114.58,61389055,0.281,v1.0.0,-0.0226,SELL
2023-02-02,AAPL,99.45,100.11,77803317,0.003,v1.0.0,-0.02,SELL
2023-12-11,GOOG,119.52,120.24,90159097,-0.078,v1.1.0,-0.0173,SELL
2024-07-10,AMZN,101.58,101.26,78546676,0.188,v1.1.0,0.0444,BUY
2023-09-11,TSLA,103.55,103.84,79740417,0.171,v1.0.0,-0.0004,HOLD
2024-11-20,GOOG,121.53,121.11,3102585,0.277,v1.1.0,-0.0242,SELL
2024-07-09,GOOG,114.16,114.31,82105493,0.078,v1.0.0,0.0318,BUY
2024-07-12,MSFT,100.89,101.87,8919595,-0.012,v1.0.0,-0.0128,SELL
2023-08-11,GOOG,116.04,115.69,27523384,0.05,v1.1.0,-0.0437,SELL
2023-07-11,TSLA,98.78,99.18,14030126,-0.271,v1.0.0,0.041,BUY
2023-02-21,ETHUSD,98.37,98.16,57003346,-0.174,v1.0.0,-0.0313,SELL
2024-10-18,AAPL,92.39,92.7,43762620,0.569,v1.1.0,-0.0383,SELL
2024-04-08,ETHUSD,94.96,94.36,61865732,0.146,v1.1.0,-0.0156,SELL
2023-01-13,NVDA,96.05,96.32,59824380,0.523,v1.1.0,0.0134,BUY
2023-05-30,AAPL,93.98,94.42,14368771,-0.014,v1.0.0,0.0164,BUY
2024-09-13,GOOG,129.82,130.36,30486779,-0.146,v1.1.0,0.0082,BUY
2023-06-07,BTCUSD,97.82,97.57,15281784,0.226,v1.1.0,0.0004,HOLD
2024-05-06,AAPL,94.93,94.45,42041041,-0.185,v1.1.0,0.0257,BUY
2024-10-18,GOOG,127.11,127.46,14821796,-0.102,v1.0.0,-0.0333,SELL
2023-11-06,GOOG,120.23,119.78,90780172,-0.167,v1.0.0,-0.0131,SELL
2023-03-09,AAPL,104.77,104.82,14893156,-0.052,v1.1.0,-0.0322,SELL
2023-11-30,AAPL,89.57,89.43,3420633,-0.123,v1.1.0,-0.0163,SELL
2023-09-27,MSFT,84.7,83.79,59914789,0.134,v1.1.0,-0.0344,SELL
2024-07-18,GOOG,117.34,116.27,47946912,0.091,v1.1.0,0.0159,BUY
2023-08-04,ETHUSD,98.62,98.01,85288468,-0.212,v1.1.0,-0.0076,SELL
2024-09-25,ETHUSD,93.09,94.97,86844467,-0.027,v1.0.0,0.0353,BUY
2023-05-05,NVDA,113.25,112.79,52959209,0.081,v1.0.0,0.0031,HOLD
2024-11-11,NVDA,146.34,148.28,63487438,-0.097,v1.1.0,-0.0166,SELL
2024-10-04,NVDA,145.87,145.52,95430377,-0.328,v1.0.0,-0.0033,HOLD
2023-03-30,FB,95.8,95.62,68260076,-0.062,v1.1.0,0.0386,BUY
2023-06-15,FB,106.17,106.53,87586550,0.331,v1.1.0,-0.0317,SELL
2023-01-19,FB,92.99,92.71,59373169,-0.315,v1.1.0,0.0194,BUY
2023-08-22,BTCUSD,101.25,101.97,36197446,0.376,v1.1.0,0.0142,BUY
2024-08-27,TSLA,79.04,79.08,62269579,0.054,v1.0.0,-0.0019,HOLD
2024-06-17,MSFT,103.17,103.33,63593740,-0.268,v1.0.0,-0.0226,SELL
2023-02-08,NVDA,109.14,110.01,8756286,0.387,v1.1.0,0.0219,BUY
2023-08-07,ETHUSD,97.25,97.63,97103267,0.26,v1.0.0,-0.0168,SELL
2024-06-04,AMZN,101.74,100.8,33526529,0.087,v1.1.0,-0.0173,SELL
2023-10-09,ETHUSD,88.04,88.63,71540516,0.242,v1.1.0,-0.0308,SELL
2024-02-09,BTCUSD,115.74,115.37,1736727,-0.264,v1.1.0,0.0167,BUY
2024-08-29,FB,102.11,101.25,96410574,0.386,v1.1.0,-0.0168,SELL
2023-08-29,FB,99.14,100.23,53941613,-0.418,v1.1.0,-0.0172,SELL
2023-05-31,NVDA,118.32,118.68,7566189,-0.018,v1.1.0,-0.0093,SELL
2024-03-13,ETHUSD,105.59,105.76,57268102,0.105,v1.1.0,0.0365,BUY
2024-01-24,ETHUSD,104.12,103.7,63408853,-0.146,v1.0.0,-0.0039,HOLD
